UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
O60506	HNRPQ_HUMAN	SYNCRIP	P61978	HNRPK_HUMAN	HNRNPK	2	2	2	0	4
O60506	HNRPQ_HUMAN	SYNCRIP	Q13200	PSMD2_HUMAN	PSMD2	2	2	2	0	2
O60506	HNRPQ_HUMAN	SYNCRIP	Q13867	BLMH_HUMAN	BLMH	2	2	2	0	2
O60506	HNRPQ_HUMAN	SYNCRIP	Q13509	TBB3_HUMAN	TUBB3	2	2	2	0	2
O60506	HNRPQ_HUMAN	SYNCRIP	Q13148	TADBP_HUMAN	TARDBP	2	2	2	0	2
O60506	HNRPQ_HUMAN	SYNCRIP	P10599	THIO_HUMAN	TXN	1	1	1	0	1
O60506	HNRPQ_HUMAN	SYNCRIP	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
O68699	O68699_YERPE	yopD	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
O68769	O68769_YERPE	YPMT1.55c	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
O68769	O68769_YERPE	YPMT1.55c	P04040	CATA_HUMAN	CAT	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	O15379	HDAC3_HUMAN	HDAC3	28	8	17	0	34
O75376	NCOR1_HUMAN	NCOR1	Q9Y618	NCOR2_HUMAN	NCOR2	3	3	3	0	3
O75376	NCOR1_HUMAN	NCOR1	P42858	HD_HUMAN	HTT	3	2	2	0	5
O75376	NCOR1_HUMAN	NCOR1	P37231	PPARG_HUMAN	PPARG	12	8	9	0	16
O75376	NCOR1_HUMAN	NCOR1	O75376	NCOR1_HUMAN	NCOR1	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	P29590	PML_HUMAN	PML	5	4	2	0	5
O75376	NCOR1_HUMAN	NCOR1	P04150	GCR_HUMAN	NR3C1	7	4	4	0	7
O75376	NCOR1_HUMAN	NCOR1	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	Q9NYJ8	TAB2_HUMAN	TAB2	4	3	2	0	5
O75376	NCOR1_HUMAN	NCOR1	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	Q96ST3	SIN3A_HUMAN	SIN3A	2	2	2	0	2
O75376	NCOR1_HUMAN	NCOR1	Q15788	NCOA1_HUMAN	NCOA1	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	Q9Y6Q9	NCOA3_HUMAN	NCOA3	2	2	1	0	4
O75376	NCOR1_HUMAN	NCOR1	P17676	CEBPB_HUMAN	CEBPB	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	P62805	H4_HUMAN	HIST4H4	1	1	1	0	1
O75376	NCOR1_HUMAN	NCOR1	P19793	RXRA_HUMAN	RXRA	3	1	3	0	3
O75376	NCOR1_HUMAN	NCOR1	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	2
O75436	VP26A_HUMAN	VPS26A	P19838	NFKB1_HUMAN	NFKB1	2	2	2	0	2
O75436	VP26A_HUMAN	VPS26A	O75436	VP26A_HUMAN	VPS26A	1	1	1	0	1
O75582	KS6A5_HUMAN	RPS6KA5	P22736	NR4A1_HUMAN	NR4A1	3	3	2	0	3
O75582	KS6A5_HUMAN	RPS6KA5	Q09472	EP300_HUMAN	EP300	2	2	1	0	2
O75582	KS6A5_HUMAN	RPS6KA5	P62805	H4_HUMAN	HIST4H4	2	2	1	0	2
O75582	KS6A5_HUMAN	RPS6KA5	P16401	H15_HUMAN	HIST1H1B	1	1	1	0	1
O75582	KS6A5_HUMAN	RPS6KA5	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
O75582	KS6A5_HUMAN	RPS6KA5	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
O75582	KS6A5_HUMAN	RPS6KA5	P33778	H2B1B_HUMAN	HIST1H2BB	1	1	1	0	1
O75582	KS6A5_HUMAN	RPS6KA5	Q02539	H11_HUMAN	HIST1H1A	1	1	1	0	1
O75832	PSD10_HUMAN	PSMD10	P17980	PRS6A_HUMAN	PSMC3	6	4	5	0	7
O75832	PSD10_HUMAN	PSMD10	P35998	PRS7_HUMAN	PSMC2	6	4	5	0	7
O75832	PSD10_HUMAN	PSMD10	O60256	KPRB_HUMAN	PRPSAP2	1	1	1	0	1
O75832	PSD10_HUMAN	PSMD10	P34932	HSP74_HUMAN	HSPA4	2	2	1	0	2
O75832	PSD10_HUMAN	PSMD10	Q09472	EP300_HUMAN	EP300	1	1	1	0	2
O95292	VAPB_HUMAN	VAPB	Q9P0L0	VAPA_HUMAN	VAPA	6	3	6	0	8
O95292	VAPB_HUMAN	VAPB	O95292	VAPB_HUMAN	VAPB	2	2	2	0	2
O95292	VAPB_HUMAN	VAPB	P55072	TERA_HUMAN	VCP	1	1	1	0	1
O95292	VAPB_HUMAN	VAPB	P22695	QCR2_HUMAN	UQCRC2	1	1	1	0	1
O95299	NDUAA_HUMAN	NDUFA10	Q5XPI4	RN123_HUMAN	RNF123	1	1	1	0	1
O95299	NDUAA_HUMAN	NDUFA10	O14965	AURKA_HUMAN	AURKA	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P08238	HS90B_HUMAN	HSP90AB1	6	5	5	0	10
O95433	AHSA1_HUMAN	AHSA1	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	O00148	DX39A_HUMAN	DDX39A	2	1	2	0	2
O95433	AHSA1_HUMAN	AHSA1	P36542	ATPG_HUMAN	ATP5C1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P78371	TCPB_HUMAN	CCT2	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P38159	RBMX_HUMAN	RBMX	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P33993	MCM7_HUMAN	MCM7	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	Q13885	TBB2A_HUMAN	TUBB2A	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P11142	HSP7C_HUMAN	HSPA8	2	1	2	0	2
O95433	AHSA1_HUMAN	AHSA1	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P08670	VIME_HUMAN	VIM	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P12268	IMDH2_HUMAN	IMPDH2	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P05023	AT1A1_HUMAN	ATP1A1	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	Q14008	CKAP5_HUMAN	CKAP5	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
O95433	AHSA1_HUMAN	AHSA1	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	P0DMV8	HS71A_HUMAN	HSPA1A	5	4	2	0	5
O95831	AIFM1_HUMAN	AIFM1	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	O95831	AIFM1_HUMAN	AIFM1	2	2	2	0	3
O95831	AIFM1_HUMAN	AIFM1	P20700	LMNB1_HUMAN	LMNB1	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	2
O95831	AIFM1_HUMAN	AIFM1	Q9H9B4	SFXN1_HUMAN	SFXN1	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
O95831	AIFM1_HUMAN	AIFM1	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
P00492	HPRT_HUMAN	HPRT1	P00492	HPRT_HUMAN	HPRT1	5	4	3	0	5
P00492	HPRT_HUMAN	HPRT1	P60520	GBRL2_HUMAN	GABARAPL2	1	1	1	0	1
P01011	AACT_HUMAN	SERPINA3	P01011	AACT_HUMAN	SERPINA3	1	1	1	0	1
P01100	FOS_HUMAN	FOS	P10909	CLUS_HUMAN	CLU	3	3	1	0	3
P01100	FOS_HUMAN	FOS	P0DMV8	HS71A_HUMAN	HSPA1A	2	2	1	0	2
P01100	FOS_HUMAN	FOS	Q9Y618	NCOR2_HUMAN	NCOR2	4	4	2	0	5
P01100	FOS_HUMAN	FOS	P01100	FOS_HUMAN	FOS	3	3	3	0	4
P01100	FOS_HUMAN	FOS	P29692	EF1D_HUMAN	EEF1D	3	3	2	0	4
P01100	FOS_HUMAN	FOS	P26640	SYVC_HUMAN	VARS	3	2	2	0	4
P01100	FOS_HUMAN	FOS	Q8IWZ3	ANKH1_HUMAN	ANKHD1	2	2	1	0	2
P01100	FOS_HUMAN	FOS	P20749	BCL3_HUMAN	BCL3	3	3	1	0	3
P01100	FOS_HUMAN	FOS	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P01100	FOS_HUMAN	FOS	Q04206	TF65_HUMAN	RELA	3	3	2	0	3
P01100	FOS_HUMAN	FOS	P14921	ETS1_HUMAN	ETS1	1	1	1	0	1
P01100	FOS_HUMAN	FOS	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P01100	FOS_HUMAN	FOS	Q9Y6Q9	NCOA3_HUMAN	NCOA3	2	2	1	0	2
P01100	FOS_HUMAN	FOS	Q86X55	CARM1_HUMAN	CARM1	2	2	1	0	2
P01589	IL2RA_HUMAN	IL2RA	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P01589	IL2RA_HUMAN	IL2RA	P01589	IL2RA_HUMAN	IL2RA	2	2	1	0	2
P01834	IGKC_HUMAN	IGKC	Q81SN0	Q81SN0_BACAN	GBAA_1618	1	1	1	0	1
P01876	IGHA1_HUMAN	IGHA1	P35030	TRY3_HUMAN	PRSS3	1	1	1	0	1
P01876	IGHA1_HUMAN	IGHA1	P10909	CLUS_HUMAN	CLU	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q15788	NCOA1_HUMAN	NCOA1	45	6	36	0	48
P03372	ESR1_HUMAN	ESR1	P03372	ESR1_HUMAN	ESR1	17	8	12	0	18
P03372	ESR1_HUMAN	ESR1	Q09472	EP300_HUMAN	EP300	24	8	19	0	25
P03372	ESR1_HUMAN	ESR1	Q92841	DDX17_HUMAN	DDX17	10	7	7	0	13
P03372	ESR1_HUMAN	ESR1	P35222	CTNB1_HUMAN	CTNNB1	3	3	1	0	3
P03372	ESR1_HUMAN	ESR1	Q04206	TF65_HUMAN	RELA	9	4	5	0	13
P03372	ESR1_HUMAN	ESR1	Q13547	HDAC1_HUMAN	HDAC1	11	6	8	0	14
P03372	ESR1_HUMAN	ESR1	Q12873	CHD3_HUMAN	CHD3	3	3	1	0	4
P03372	ESR1_HUMAN	ESR1	P19838	NFKB1_HUMAN	NFKB1	4	3	2	0	4
P03372	ESR1_HUMAN	ESR1	P60709	ACTB_HUMAN	ACTB	6	3	4	0	9
P03372	ESR1_HUMAN	ESR1	P62269	RS18_HUMAN	RPS18	3	3	2	0	3
P03372	ESR1_HUMAN	ESR1	P62701	RS4X_HUMAN	RPS4X	5	4	4	0	6
P03372	ESR1_HUMAN	ESR1	O75376	NCOR1_HUMAN	NCOR1	8	5	6	0	8
P03372	ESR1_HUMAN	ESR1	P11142	HSP7C_HUMAN	HSPA8	7	3	6	0	8
P03372	ESR1_HUMAN	ESR1	Q15637	SF01_HUMAN	SF1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q92665	RT31_HUMAN	MRPS31	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P06748	NPM_HUMAN	NPM1	5	3	3	0	7
P03372	ESR1_HUMAN	ESR1	P04406	G3P_HUMAN	GAPDH	2	2	1	0	2
P03372	ESR1_HUMAN	ESR1	P61978	HNRPK_HUMAN	HNRNPK	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	Q92769	HDAC2_HUMAN	HDAC2	3	2	2	0	4
P03372	ESR1_HUMAN	ESR1	Q9NR30	DDX21_HUMAN	DDX21	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P62263	RS14_HUMAN	RPS14	3	3	2	0	4
P03372	ESR1_HUMAN	ESR1	Q9NVI7	ATD3A_HUMAN	ATAD3A	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P34931	HS71L_HUMAN	HSPA1L	2	2	1	0	2
P03372	ESR1_HUMAN	ESR1	P09874	PARP1_HUMAN	PARP1	3	2	2	0	4
P03372	ESR1_HUMAN	ESR1	O60506	HNRPQ_HUMAN	SYNCRIP	4	3	3	0	4
P03372	ESR1_HUMAN	ESR1	Q8IZL8	PELP1_HUMAN	PELP1	6	5	3	0	8
P03372	ESR1_HUMAN	ESR1	P07355	ANXA2_HUMAN	ANXA2	2	2	1	0	2
P03372	ESR1_HUMAN	ESR1	P61247	RS3A_HUMAN	RPS3A	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P05141	ADT2_HUMAN	SLC25A5	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P38159	RBMX_HUMAN	RBMX	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P52272	HNRPM_HUMAN	HNRNPM	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P62249	RS16_HUMAN	RPS16	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q9UN86	G3BP2_HUMAN	G3BP2	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P06576	ATPB_HUMAN	ATP5B	2	2	2	0	3
P03372	ESR1_HUMAN	ESR1	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P62913	RL11_HUMAN	RPL11	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	O95831	AIFM1_HUMAN	AIFM1	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	P60842	IF4A1_HUMAN	EIF4A1	2	2	2	0	3
P03372	ESR1_HUMAN	ESR1	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	P78527	PRKDC_HUMAN	PRKDC	2	1	2	0	3
P03372	ESR1_HUMAN	ESR1	Q9Y230	RUVB2_HUMAN	RUVBL2	2	2	2	0	3
P03372	ESR1_HUMAN	ESR1	P10809	CH60_HUMAN	HSPD1	2	1	2	0	2
P03372	ESR1_HUMAN	ESR1	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	P22626	ROA2_HUMAN	HNRNPA2B1	2	2	2	0	3
P03372	ESR1_HUMAN	ESR1	P23396	RS3_HUMAN	RPS3	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	Q01082	SPTB2_HUMAN	SPTBN1	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	P08238	HS90B_HUMAN	HSP90AB1	2	2	2	0	2
P03372	ESR1_HUMAN	ESR1	P01100	FOS_HUMAN	FOS	2	2	2	0	2
P03372	ESR1_HUMAN	ESR1	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P12268	IMDH2_HUMAN	IMPDH2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q02383	SEMG2_HUMAN	SEMG2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q13509	TBB3_HUMAN	TUBB3	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P04279	SEMG1_HUMAN	SEMG1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P35998	PRS7_HUMAN	PSMC2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P68363	TBA1B_HUMAN	TUBA1B	2	2	2	0	2
P03372	ESR1_HUMAN	ESR1	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P23528	COF1_HUMAN	CFL1	2	2	1	0	2
P03372	ESR1_HUMAN	ESR1	P17676	CEBPB_HUMAN	CEBPB	5	4	4	0	7
P03372	ESR1_HUMAN	ESR1	P08047	SP1_HUMAN	SP1	15	5	13	0	17
P03372	ESR1_HUMAN	ESR1	P19793	RXRA_HUMAN	RXRA	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P17612	KAPCA_HUMAN	PRKACA	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q92569	P55G_HUMAN	PIK3R3	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q92905	CSN5_HUMAN	COPS5	2	2	1	0	2
P03372	ESR1_HUMAN	ESR1	Q92993	KAT5_HUMAN	KAT5	5	4	4	0	5
P03372	ESR1_HUMAN	ESR1	P07437	TBB5_HUMAN	TUBB	2	2	2	0	2
P03372	ESR1_HUMAN	ESR1	P34932	HSP74_HUMAN	HSPA4	6	3	5	0	7
P03372	ESR1_HUMAN	ESR1	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P56524	HDAC4_HUMAN	HDAC4	4	3	2	0	5
P03372	ESR1_HUMAN	ESR1	Q9UQL6	HDAC5_HUMAN	HDAC5	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	O00255	MEN1_HUMAN	MEN1	2	2	1	0	2
P03372	ESR1_HUMAN	ESR1	P43246	MSH2_HUMAN	MSH2	2	2	1	0	3
P03372	ESR1_HUMAN	ESR1	P24928	RPB1_HUMAN	POLR2A	3	3	3	0	4
P03372	ESR1_HUMAN	ESR1	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	Q71U36	TBA1A_HUMAN	TUBA1A	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	O00459	P85B_HUMAN	PIK3R2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q13618	CUL3_HUMAN	CUL3	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P20749	BCL3_HUMAN	BCL3	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P32119	PRDX2_HUMAN	PRDX2	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P78371	TCPB_HUMAN	CCT2	2	2	2	0	2
P03372	ESR1_HUMAN	ESR1	Q9Y285	SYFA_HUMAN	FARSA	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P11586	C1TC_HUMAN	MTHFD1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P55072	TERA_HUMAN	VCP	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P62807	H2B1C_HUMAN	HIST1H2BI	1	1	1	0	5
P03372	ESR1_HUMAN	ESR1	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P23258	TBG1_HUMAN	TUBG1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q92878	RAD50_HUMAN	RAD50	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P04040	CATA_HUMAN	CAT	1	1	1	0	1
P04004	VTNC_HUMAN	VTN	Q92905	CSN5_HUMAN	COPS5	1	1	1	0	2
P04040	CATA_HUMAN	CAT	Q5JWF2	GNAS1_HUMAN	GNAS	1	1	1	0	1
P04040	CATA_HUMAN	CAT	P04040	CATA_HUMAN	CAT	3	3	3	0	3
P04040	CATA_HUMAN	CAT	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	1
P04040	CATA_HUMAN	CAT	P32119	PRDX2_HUMAN	PRDX2	1	1	1	0	1
P04083	ANXA1_HUMAN	ANXA1	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P04083	ANXA1_HUMAN	ANXA1	Q13546	RIPK1_HUMAN	RIPK1	5	5	1	0	8
P04083	ANXA1_HUMAN	ANXA1	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P04083	ANXA1_HUMAN	ANXA1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	3
P04083	ANXA1_HUMAN	ANXA1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P04083	ANXA1_HUMAN	ANXA1	P38159	RBMX_HUMAN	RBMX	1	1	1	0	1
P04083	ANXA1_HUMAN	ANXA1	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
P04083	ANXA1_HUMAN	ANXA1	P09525	ANXA4_HUMAN	ANXA4	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	Q15788	NCOA1_HUMAN	NCOA1	8	4	8	0	8
P04150	GCR_HUMAN	NR3C1	O75582	KS6A5_HUMAN	RPS6KA5	2	2	1	0	2
P04150	GCR_HUMAN	NR3C1	P51649	SSDH_HUMAN	ALDH5A1	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P10909	CLUS_HUMAN	CLU	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P0DMV8	HS71A_HUMAN	HSPA1A	8	6	3	0	11
P04150	GCR_HUMAN	NR3C1	P22736	NR4A1_HUMAN	NR4A1	1	1	1	0	2
P04150	GCR_HUMAN	NR3C1	P04150	GCR_HUMAN	NR3C1	2	2	2	1	2
P04150	GCR_HUMAN	NR3C1	P12235	ADT1_HUMAN	SLC25A4	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	Q9Y6Q9	NCOA3_HUMAN	NCOA3	3	3	3	0	3
P04150	GCR_HUMAN	NR3C1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P62826	RAN_HUMAN	RAN	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P09429	HMGB1_HUMAN	HMGB1	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P26583	HMGB2_HUMAN	HMGB2	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P29590	PML_HUMAN	PML	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	Q96C00	ZBTB9_HUMAN	ZBTB9	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	Q13547	HDAC1_HUMAN	HDAC1	3	2	3	0	3
P04150	GCR_HUMAN	NR3C1	Q92769	HDAC2_HUMAN	HDAC2	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	Q09472	EP300_HUMAN	EP300	3	1	3	0	3
P04150	GCR_HUMAN	NR3C1	P68036	UB2L3_HUMAN	UBE2L3	2	2	1	0	2
P04150	GCR_HUMAN	NR3C1	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	Q99615	DNJC7_HUMAN	DNAJC7	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P37231	PPARG_HUMAN	PPARG	1	1	1	0	1
P04150	GCR_HUMAN	NR3C1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P04181	OAT_HUMAN	OAT	P04181	OAT_HUMAN	OAT	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	P41279	M3K8_HUMAN	MAP3K8	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q04864	REL_HUMAN	REL	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	O00221	IKBE_HUMAN	NFKBIE	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	O14920	IKKB_HUMAN	IKBKB	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	D3DR86	D3DR86_HUMAN	NFKB2	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q01201	RELB_HUMAN	RELB	1	1	1	0	1
P04350	TBB4A_HUMAN	TUBB4A	Q9NYJ8	TAB2_HUMAN	TAB2	1	1	1	0	1
